i lost my job due to covid 19 crisis and million others,0
there is at least a small possibility that major league baseball stadiums will be closed to fans in the early part of the season because of concerns so comerica park may look a lot like it did last year,0
taking thermal checks using temperature scanners & making use of masks mandatory in this way people can stay healthy during the lockdown,1
good evening sir my self nishant solanki i have vaccine for coronavirus but it is not sure so plss read this,1
alcohol consumption worsens the prognosis of corona virus,0
why are you lying on the deaths of covid patients twitter com/kcfgdftcgh,0
a day after a 45 year old man from shopian district died at skims soura his swap sample returned positive for the novel coronavirus on monday taking the death toll due to the dreaded disease in to 29,0
you should be shame because we have got saudi medical doctor working in your country with no charge to your government helping your country on corona viruses we should be thankful not been attacked by you,0
i've consumed enough raw cookie dough to worry about coronavirus salmonella couldnt take me and neither can you,0
it is just the most pathetic lowlife cannot believe he will not bring himself to encourage rather than tear everyone down during this very challenging crisis sad very sad,0
lockdown wala happy birthday big b grinning_face_with_sweat heavy_heart_exclamation confetti_ball party_popper birthday_cake rose,1
yes why he always talking about yoga because he knows only north covid 19 not known medicinal not known current situation of the world ithink tamil nadu cm is better than pm,1
yknow during this covid i can finally see my own local people on our public transports,1
ncc meets today as covid 19 situation worsens,1
if the public's response to teaches us anything it is that we are never going to get rid of racism sexism bigotry xenophobia etc because people in general do not give a shit about each other not a single fuck,0
the word ‘corona virus' is actually starting to hurt my head,0
april may edition of #लोक_कल्याण_सेतु highlights easy tips to prevent corona measures to get rid of bad effects of eclipse benefits of meditating on the idol of sadguru simple ways to stay healthy the festival of gaining devotion n wisdom guru purnima pic twitter com/sl3ervpnqk,1
great spread panic across the world i'm currently in wheelchair i find it difficult to get around i do not have money now till next week 30 march uk government needs to allow us to get weekly esa rather than fortnightly during i cannot get food till then,0
in a year dave will be one laughing or deal gets busted he goes back to running bs and penn stock recovers,0
backhand_index_pointing_right face_with_monocle special thanks to mr gyem tshering ( phd student from bioclinical sciences program ) for designing this knowledgeable infographic to our community laptop_computer mobile_phone fb messenger,1
sunset stop motion captured by me using app sun,1
preach i get that we all want to be safe for the coronavirus and that means we have to give up hugging it literally fucking sucks but it just does not make it fair for her to hug people outside the venue for free but not for people who paid $275 vip,0
